1248771,116,1
1103590,11324,1
1159537,862,1
1159537,62,2
1147731,1422,4
1213031,1092,3
1144051,9480,3
1100294,11631,3
1026225,1078391,4
1144051,65,4
1436389,810,4
1103590,278,2
1023089,4553,4
1190820,603,5
1436389,36668,5
1030720,11393,3
1030720,6075,3
1023089,9529,3
1082522,289,2
1086779,9346,2
1413766,134,4
1120716,9615,3
1120716,603,1
1101205,433,1
1369732,41283,3
1093130,11113,2
1000693,2135,3
1000693,1809,2
1413766,11547,4
1077849,11977,3
1120716,329,2
1169688,205,4
1047082,1271,2
1372966,9595,4
1224943,16025,2
1244160,1116054,1
1244160,2323,5
1224943,15,3
1413766,3594,5
1387806,4816,4
1224943,11547,4
1372966,783,4
1024273,9257,1
1047082,11054,1
1299832,1832,2
1000693,747,3
1258710,9489,2
1258710,58,5
1299832,676,3
1299832,1091455,2
1095178,73462,5
1027554,9285,4
1027554,4806,1
1007215,1923,4
1057794,9479,4
1231828,88,4
1092617,1430,2
1363382,2054,5
1438043,11688,3
1363382,8814,4
1438043,558,3
1176095,9529,4
1071531,920,5
1193381,2135,4
1026331,6278,4
1026331,2133,4
1444999,185,4
1162875,5915,5
1247328,1059165,2
1012368,1948,2
1162875,11547,1
1335301,807,5
1007215,524,3
1150304,121,5
1417816,1892,5
1128351,9912,2
1436389,43539,3
1335301,1654,3
1436389,1580,3
1152220,14,2
1420053,11547,3
1335301,559,5
1415018,9346,4
1335301,8321,1
1335301,812,4
1037012,862,4
1037012,2295,4
1119002,638,3
1272856,346,4
1037012,10158,3
1354924,110,3
1024758,563,2
1178755,8960,3
1162875,2135,3
1150304,272,3
1036815,116,3
1247328,2503,1
1178755,424,3
1444999,857,2
1093680,53214,3
1178337,1902,2
1149394,1581,5
1432271,15196,2
1272856,1588,4
1304146,5915,2
1012368,15856,1
1093680,12113,5
1176095,11054,5
1079149,1495,5
1335301,5143,4
1335301,197,2
1237934,88,2
1237934,11072,3
1071531,37368,2
1176095,88,2
1024758,1141467,4
1055147,10663,4
1258710,4982,2
1001585,9437,3
1258710,11547,4
1253933,116,4
1258710,9533,3
1071531,185,2
1237934,116,2
1376240,196,3
1033972,4517,4
1074459,116,3
1322685,9529,3
1012368,9529,1
1026504,813,4
1436389,23827,3
1015026,11003,3
1055037,820,2
1339465,4614,3
1436389,9346,3
1093680,34851,3
1033972,120,3
1376240,9614,3
1027738,116,3
1021684,16614,4
1015026,7446,4
1012368,311,4
1021684,9346,1
1237934,162,4
1007215,4771,3
1070437,2135,1
1336404,1141459,4
1071531,185,2
1007215,1246,3
1379793,9944,2
1247328,2503,3
1027738,9346,5
1335301,807,4
1150176,37707,2
1074459,1128682,3
1033972,1271,3
1272856,2832,1
1033972,10637,5
1178337,12113,5
1178755,45269,3
1272856,497,3
1133759,10536,1
1138832,240,1
1273442,77,3
1178755,38171,4
1171431,348,2
1178755,13809,1
1272856,3683,2
1253676,594,3
1071531,424,2
1182665,424,2
1162875,4518,3
1102408,296,4
1228330,275,5
1029580,9762,1
1228330,10189,2
1042174,1082916,4
1307713,16309,2
1307713,9390,4
1253676,9390,1
1201085,16219,1
1126945,345,1
1109859,522,1
1162875,88,1
1363301,203,4
1182665,14048,4
1363301,37368,4
1417816,9502,3
1103590,11547,3
1363301,1128278,4
1228330,18785,3
1228330,4951,3
1228330,1955,3
1042174,1082916,3
1273464,37368,3
1445055,11547,5
1228330,77250,5
1228330,279,2
1102408,16025,3
1163934,2135,2
1319622,600,1
1102408,9346,3
1042174,1082916,5
1029580,433,2
1126945,1059165,5
1042174,1082916,2
1102408,453,4
1167257,62,4
1102408,185,1
1445525,604,3
1167257,11287,1
1221749,9494,1
1002672,424,2
1149174,9346,2
1445525,5,2
1002672,2135,3
1178755,2275,3
1288476,10147,2
1162875,4982,3
1221749,137,2
1307713,847,3
1307713,470,4
1319622,240,3
1162875,424,4
1361184,9529,2
1139798,10589,1
1319622,297,5
1307713,6488,4
1319622,598,4
1086079,22,5
1000693,22074,5
1307713,65294,2
1055147,2493,3
1150211,11603,3
1055147,4233,3
1411805,4517,2
1034389,77,2
1166870,5,3
1383745,116,3
1383745,9346,4
1149174,9346,2
1346086,808,3
1055147,5,4
1237866,11547,4
1271840,2118,2
1103845,141,2
1307713,807,3
1156799,865,2
1273464,4169,4
1162875,5,4
1346086,5528,2
1182459,364,5
1273464,1119067,3
1055147,1547,4
1000672,1061935,4
1206819,672,3
1255462,10730,2
1160443,2759,3
1252880,11547,3
1239898,55721,3
1160443,10539,4
1323032,2135,3
1253676,1735,2
1206819,9739,5
1155849,9870,4
1383277,87,3
1224943,20048,3
1382434,37368,3
1383277,9346,3
1160443,14,2
1373862,40807,5
1030327,500,4
1030327,8963,3
1189800,11395,3
1273464,9346,4
1273464,2268,4
1162875,217,3
1189800,9346,5
1055147,5,3
1092737,857,5
1237866,118,4
1069538,7446,3
1067283,37495,2
1069538,7446,3
1237866,289,1
1321610,29233,1
1095294,35181,3
1158008,41436,1
1373338,9529,1
1221749,770,4
1158008,116,5
1338166,88,3
1221749,94730,4
1417816,496,3
1273464,11324,2
1273464,2300,4
1273464,5,3
1129484,1054866,1
1160443,118,3
1067283,8587,3
1026331,674,5
1114719,883,1
1247911,16219,4
1026331,310,2
1002672,2179,3
1247911,116,2
1021878,924,4
1288476,37165,3
1202626,1891,2
1050425,9353,3
1273442,9888,4
1050425,9595,2
1321610,105,3
1144504,18785,5
1155849,658,2
1085986,77,3
1138832,65294,2
1420053,93,5
1308584,920,1
1308584,9372,2
1120716,1649,5
1120716,10159,1
1002672,16219,4
1135508,1064297,4
1202626,14462,2
1168067,141,2
1185814,13416,4
1135508,9806,2
1234182,296,4
1030720,45377,4
1234182,754,5
1239868,41402,4
1030720,595,2
1239868,88,5
1416481,6977,2
1237934,10220,5
1239868,9281,4
1379793,622,3
1138832,1895,3
1372460,9390,3
1273442,769,2
1273442,5175,5
1006621,10647,1
1202626,9346,4
1138832,116,4
1234182,1027184,5
1009906,44758,1
1009906,11054,1
1220478,345,2
1006621,2135,2
1168067,680,1
1417816,88,3
1239130,3597,5
1202626,1055012,3
1100803,1948,4
1100803,24197,2
1026331,9529,1
1026331,285,3
1100803,84240,3
1100803,424,1
1414110,11529,2
1030720,1430,4
1383542,12162,3
1168067,94730,4
1383542,37368,3
1444055,59440,4
1444055,36685,4
1077677,4464,1
1100803,5,2
1100803,116,3
1166816,1667,3
1104295,16,3
1135508,120,4
1269564,280,3
1103526,4141,2
1185814,14462,1
1273442,855,4
1002672,2135,5
1103526,9836,3
1031012,116,2
1202626,7443,3
1222390,9718,3
1033840,9806,4
1234182,120,3
1288476,9346,5
1185814,10358,2
1185814,71,4
1030720,672,1
1238659,11044,1
1012927,94730,1
1030720,116,2
1383277,11202,3
1114808,1124,3
1114808,289,2
1167793,348,3
1367663,8699,4
1263739,88,2
1398996,11529,3
1394046,116,5
1224943,37368,4
1224943,17654,1
1224943,8587,4
1288476,5925,4
1288476,213,2
1202626,10527,5
1353516,829,2
1353516,51497,3
1238659,55347,1
1237919,500,3
1041675,957,2
1446850,13,4
1033124,9614,2
1246164,4824,3
1246164,11547,3
1088280,13007,2
1088280,9944,3
1171431,1083988,4
1239898,9705,1
1239898,8669,1
1178755,116,2
1297191,11547,2
1125107,594,3
1125443,16219,3
1289395,497,1
1125443,43933,4
1237919,197,2
1184737,8326,5
1068984,608,3
1184737,62568,5
1184737,4108,4
1092967,5137,3
1125443,2759,3
1125107,11547,5
1040192,122,1
1010663,61429,2
1164077,280,3
1010663,73,3
1010663,240,4
1023089,19901,3
1060469,78,4
1095178,16219,4
1150176,16219,5
1269564,401,4
1095178,88,2
1269564,23437,1
1040192,9614,2
1040192,77,4
1040192,11873,2
1040192,5551,3
1150176,558,3
1269564,9675,2
1269564,242,5
1040192,1125,4
1023089,9346,4
1361143,116,1
1023089,425,4
1117648,88,4
1269564,19901,2
1029044,767,5
1361143,1091454,3
1248771,6073,3
1023089,1128278,3
1095178,8424,3
1040916,82,3
1335337,603,4
1060469,603,4
1164077,53214,1
1040916,1487,1
1269564,1124,4
1269564,37094,2
1269564,13056,4
1411805,116,1
1006609,674,4
1428821,88,4
1248771,10145,3
1411805,174,2
1411805,5,4
1431502,14,3
1153112,8587,2
1232172,672,4
1359307,13342,3
1402655,9346,3
1431502,94730,3
1166493,1430,2
1382434,903,4
1431502,9346,3
1431502,951,1
1163934,9346,3
1232172,12437,3
1168067,2752,5
1167257,14160,4
1071531,11128,1
1026448,12405,3
1176095,245,4
1167257,9366,3
1232172,1141464,3
1168067,1891,3
1163934,1124184,2
1167257,84240,2
1166493,176,4
1167257,36647,3
1016462,1140484,2
1431502,9427,4
1386260,9346,2
1431502,27205,5
1340472,1992,2
1283601,9522,2
1095178,1036942,4
1030327,1031781,5
1444556,16219,5
1263273,9614,3
1263273,9549,5
1023280,2757,3
1263273,16219,2
1283601,12308,3
1030327,345,1
1217322,2114,3
1438178,10483,4
1217572,525,3
1305981,11013,3
1120716,1850,5
1224943,9701,3
1030327,197,5
1263273,4824,4
1379793,74874,2
1120716,9346,1
1120716,11977,4
1263273,10193,2
1133759,920,3
1263273,4706,2
1088280,603,4
1195442,9081,5
1195442,1161932,4
1195442,807,3
1108911,39013,2
1108911,792,5
1108911,88,2
1195442,18785,2
1217572,1894,2
1050425,14168,2
1050425,116,4
1015438,8326,2
1021684,1063754,1
1195442,7518,2
1021684,12263,4
1093680,12246,1
1021684,10189,5
1084056,14,1
1030327,11688,3
1045341,11547,4
1134664,9293,2
1101524,4148,2
1030327,11547,3
1076082,11547,2
1336404,84240,4
1134350,8922,4
1093713,14048,3
1336404,1044456,3
1089311,8068,3
1162875,11836,1
1185972,9615,3
1307713,53214,2
1185814,37495,1
1332972,2277,3
1041536,116,5
1041536,8321,2
1185814,968,4
1106264,137,4
1336404,71014,3
1001585,11547,1
1134664,77,3
1154577,16219,3
1001585,660,3
1270090,423,4
1431502,11547,3
1089311,116,2
1174057,40807,5
1395154,134,3
1135437,524,3
1254369,6479,2
1258710,2898,4
1102408,9870,1
1071531,14,4
1232120,272,4
1319574,9346,3
1115613,77,4
1232120,116,3
1315101,197,4
1019975,36955,3
1019975,762,1
1019975,77,3
1024758,10307,1
1021684,9346,3
1174057,568,2
1026331,9529,4
1038404,213,3
1270090,1213,2
1172418,36647,3
1269633,426,3
1321610,7191,2
1030327,176,5
1150304,863,5
1269633,9366,3
1319574,121,4
1174057,10340,5
1269633,1124,4
1135437,591,4
1071531,141,2
1159537,5,2
1258710,88,3
1101524,197,3
1154577,9741,3
1074459,47174,3
1336404,90,4
1336404,881,3
1178337,1081167,4
1307713,20174,3
1041536,1389,3
1024961,9285,1
1102408,11004,4
1024961,1019638,4
1024961,289,5
1117648,12444,3
1307713,11003,1
1307713,11547,2
1117648,534,4
1258710,5,4
1258710,1164874,3
1319574,2069,3
1024961,5915,3
1093713,1852,4
1307713,49021,1
1319574,10835,3
1134350,1128278,1
1159537,1166958,3
1117648,37430,1
1083111,11547,3
1166408,7555,3
1351134,862,1
1217628,9529,2
1319574,11529,3
1102408,2011,4
1431502,11823,3
1135437,31867,4
1089311,14,4
1166408,5123,5
1308842,1060539,2
1309434,36331,3
1024961,805,4
1309434,863,3
1309434,8321,2
1382434,1146980,1
1171696,11050,4
1061534,609,3
1040783,37368,2
1103356,11547,5
1061534,296,3
1103356,36647,2
1308152,44214,4
1050425,2268,1
1193959,8922,4
1374578,638,3
1374578,80385,5
1357038,75900,3
1171696,12690,1
1374578,1023336,3
1038131,423,4
1038131,1271,5
1089964,11547,4
1362681,278,2
1013490,9913,1
1038131,9836,2
1038131,11547,2
1016462,8424,3
1335337,829,1
1221463,10386,2
1335256,658,2
1221463,470,3
1167449,240,4
1016462,616,2
1167449,8271,1
1267656,5,1
1095294,9346,4
1420053,9806,4
1390693,279,1
1336404,36647,2
1221463,9346,3
1149174,2135,2
1357038,2135,1
1103356,7191,4
1149174,862,5
1083711,1153502,2
1191262,408,3
1196693,1372,3
1196693,1248,3
1006621,1063754,4
1193959,534,5
1335256,4248,2
1013490,37834,3
1221463,674,1
1221463,1173356,3
1013490,9894,3
1335256,9610,3
1370497,424,3
1232172,12205,4
1232172,1098047,2
1095718,14,3
1185628,88,4
1377537,8456,2
1336404,1116,2
1195541,1097590,4
1013490,9390,4
1013490,4512,3
1084267,1895,3
1398996,9346,2
1168067,1091454,2
1297191,36955,2
1320206,2978,3
1149174,116,4
1297191,9346,2
1083711,61791,3
1175353,10110,1
1149174,116,5
1083711,272,5
1050425,783,3
1196701,11547,3
1020256,2135,3
1105114,120,3
1305981,1128278,2
1103356,65294,3
1232172,11529,3
1050425,1892,2
1103356,8068,4
1232172,7459,3
1050425,16219,2
1212764,1083592,2
1061019,36647,3
1089516,16219,4
1050425,853,4
1221463,1046147,3
1036815,311,2
1050425,409,3
1175353,423,5
1175353,7461,5
1103356,559,4
1026504,122,3
1340472,423,2
1103356,2255,1
1094886,594,2
1420053,94730,2
1050425,18196,3
1368662,524,2
1083711,9277,4
1340472,9787,4
1016462,2135,3
1103356,1097590,5
1046861,9529,4
1162516,509,5
1149174,205,2
1371236,77,2
1371236,9346,2
1150771,17654,4
1149174,8584,5
1168086,638,3
1127733,19898,5
1100803,10358,5
1168086,88,5
1446440,926,3
1337821,944,3
1333831,272,2
1086079,857,2
1401113,857,2
1100803,1948,4
1377537,77,2
1301916,810,1
1262047,1164680,4
1375290,1170190,2
1231828,4982,2
1086079,11259,4
1012723,804,3
1445055,1491,5
1419241,643,3
1419241,11639,3
1086079,15373,1
1086079,11967,2
1316932,4614,3
1383745,9529,1
1419241,69,2
1052368,20174,3
1419241,3085,3
1086079,5123,2
1086079,638,4
1421550,10555,5
1029580,643,2
1150771,84240,4
1029580,9383,2
1150176,162,2
1404762,16219,4
1029580,2493,3
1262047,16219,3
1086326,53214,4
1381499,13363,1
1232120,116,4
1150771,59440,1
1089425,37303,2
1370750,64609,3
1150176,330,3
1337821,1562,4
1130116,94730,3
1336457,7518,3
1103845,11547,3
1172418,88,5
1168350,1091454,3
1015026,116,5
1260367,2080,2
1155836,1246,4
1363301,1577,2
1164112,1168473,3
1161010,11529,1
1247340,19908,2
1333831,36668,3
1050201,116,3
1260367,2080,4
1085964,11547,3
1260367,2080,3
1033840,11547,3
1117648,120,4
1117648,9346,4
1050425,9502,1
1085964,116,4
1024758,2300,5
1052368,426,5
1052368,9346,1
1089425,9529,2
1172418,747,2
1029580,16869,3
1085964,11774,3
1268715,3509,4
1375290,32823,4
1082522,853,2
1045341,272,4
1071531,1078391,1
1389782,5,3
1071531,1903,4
1030720,4922,3
1429571,134,5
1119002,4141,1
1119002,116,4
1119002,7942,3
1191894,423,5
1191894,423,3
1191894,6038,4
1129253,10830,4
1061534,11547,2
1072651,2118,1
1112234,1059165,2
1112234,1102118,1
1030720,424,2
1072651,22803,4
1027554,116,3
1027554,88,1
1177933,9346,2
1124178,1452,5
1272867,27205,2
1030720,2253,2
1030720,122,3
1150211,453,4
1129253,9816,2
1129253,11529,3
1061534,22798,2
1224943,7840,4
1367455,9346,3
1299210,829,2
1015026,116,3
1129253,11547,2
1129253,116,1
1195442,11547,3
1224943,2642,3
1224943,44214,2
1161736,1099279,4
1046245,192,3
1046245,629,3
1151322,88,2
1090713,5,2
1224943,1113078,3
1301916,9346,2
1171447,921,5
1171447,116,3
1059259,45612,4
1264225,559,3
1235645,2135,2
1301916,1892,5
1301916,4517,4
1059259,857,3
1297526,88,3
1145700,105,3
1059259,116,5
1059259,338,3
1059259,11452,1
1040066,88,1
1040066,9346,2
1144748,14047,3
1301916,77,1
1083111,115,3
1083111,1562,4
1152220,116,3
1081715,9529,2
1081715,11547,2
1059259,10201,2
1169156,88,4
1204624,37165,2
1341236,9614,1
1351991,116,2
1029580,180,4
1186505,16219,1
1379793,2059,2
1029044,2454,3
1379433,8643,2
1150211,21734,5
1357596,853,2
1445052,1271,2
1445052,1149812,4
1232120,2493,5
1254369,1031479,1
1150211,240,3
1196186,19913,3
1419612,142,2
1076847,9932,2
1394046,4247,2
1031514,1850,3
1419602,11036,4
1247340,11547,1
1026331,36648,4
1379433,1156539,2
1394046,9489,2
1445052,77,3
1144147,6977,5
1026331,17654,3
1349140,116,1
1349140,8872,4
1027785,1124,4
1021684,603,3
1445052,1128278,3
1071531,497,1
1021684,45377,5
1071531,55931,2
1379433,64609,3
1071531,600,1
1379433,289,2
1135508,13291,4
1071531,6957,3
1002672,524,2
1394046,5915,3
1379433,116,4
1151097,423,3
1021684,348,3
1147954,16219,3
1002672,12162,3
1031514,862,1
1009906,9693,2
1022000,9479,4
1357596,122,5
1379433,11529,1
1357596,2502,3
1217572,11547,3
1267656,638,3
1267656,11395,4
1026225,278,2
1303830,10890,1
1379433,44758,2
1248771,77,3
1168067,2787,2
1335301,10229,3
1218796,462,3
1248771,672,2
1248771,872,4
1223785,88,3
1248771,1064297,3
1026225,1430,5
1400945,1051323,4
1246164,2755,1
1246164,16309,3
1379433,2135,4
1307194,10511,3
1171447,11772,1
1379433,2898,2
1077677,116,3
1150666,19913,4
1223785,36331,2
1052678,11547,3
1420278,94730,2
1103214,116,3
1024438,12437,2
1178755,3933,4
1315101,824,2
1289395,1077140,4
1340935,4523,3
1178755,14160,3
1438178,75,2
1196693,603,4
1223785,16025,3
1340935,455,3
1254201,11529,4
1248771,500,3
1340935,962,4
1007002,808,2
1248771,571,2
1248771,9346,1
1120927,10592,4
1094886,186,1
1171447,120,4
1182665,11547,3
1303830,116,3
1353735,9346,2
1052678,1022872,4
1094886,4442,2
1150753,14160,3
1150753,11547,2
1289395,475,4
1094886,205,3
1217322,587,5
1173466,855,2
1178755,423,1
1196693,18,2
1103214,11589,5
1052678,9346,2
1133333,16871,5
1303830,13809,3
1427856,16991,3
1260120,10876,5
1420278,23128,2
1178755,11202,4
1173466,56292,1
1289395,12445,2
1318564,1251,3
1231836,11547,5
1088273,9346,2
1231836,116,1
1161010,2062,3
1436389,809,4
1246164,1946,4
1427856,8656,1
1178755,289,3
1303830,673,4
1438178,7863,2
1420278,3090,5
1002672,4512,2
1002672,88,4
1340935,927,4
1302851,475,4
1026331,11917,5
1030327,9346,4
1216944,11547,4
1223785,1495,3
1386895,1141467,1
1438178,88,4
1223785,22798,5
1026331,9346,3
1024438,118,2
1420278,8587,2
1412282,11619,4
1412282,1141467,1
1331252,43847,3
1077677,8326,4
1077677,9942,5
1177011,24803,2
1172862,1909,2
1231836,11529,4
1151097,89,3
1030327,8963,4
1156900,1248,4
1221463,1060539,5
1353735,36647,4
1353735,9718,2
1244080,38575,1
1217322,12144,4
1444055,96506,1
1158771,1091455,1
1444055,1105341,4
1223785,88,3
1331252,1599,2
1027250,1141467,2
1438043,2359,3
1002672,767,2
1162875,9346,5
1094886,2118,2
1315101,69,3
1223785,85097,4
1153112,348,3
1137710,10911,5
1098368,44048,3
1254201,769,4
1438043,2135,2
1151097,401,4
1095718,7345,3
1071531,11631,4
1027250,524,1
1432202,59436,4
1369691,752,1
1010979,408,2
1095718,14160,5
1131782,8321,5
1438043,11324,2
1438043,3114,2
1438043,11529,5
1082764,5,4
1138188,9913,2
1438043,1077140,1
1244160,77,5
1026504,1141467,3
1438043,89,2
1010979,2135,3
1071531,7518,2
1026331,9366,5
1239868,252,2
1014807,9614,1
1014807,116,4
1072553,8413,3
1077677,10376,1
1072553,8413,3
1320206,10730,1
1333831,197,4
1072553,8413,2
1040066,857,2
1139271,11547,3
1033840,1024,3
1026504,4523,4
1040066,1167195,2
1219021,2787,4
1240159,65,2
1166408,88494,3
1240159,395,1
1136088,1164874,2
1010093,1832,3
1010093,426,1
1156900,10835,2
1010093,88,1
1089829,116,5
1156900,1097104,3
1036559,8068,2
1145381,11547,4
1180876,9346,5
1137285,9539,4
1156900,1422,5
1320206,9285,5
1369691,20174,4
1095718,116,2
1156900,88,4
1128351,8469,2
1166408,185,5
1095718,10673,2
1065041,116,4
1144833,638,4
1054536,10774,3
1014807,11529,2
1052985,88,3
1089829,6538,2
1240159,804,1
1024273,120,2
1344285,497,4
1024273,88,4
1353998,22954,2
1156900,1813,4
1156900,1128278,3
1432202,550,4
1320206,6978,4
1413766,829,3
1351777,118,5
1004839,9529,3
1143109,77,3
1143109,423,3
1437579,11547,4
1145381,1091455,3
1013490,1493,4
1351777,36955,3
1369691,10603,2
1167105,6278,4
1217473,510,4
1150555,45269,4
1438043,747,2
1217473,2135,2
1150555,37368,3
1130979,4922,3
1088280,10663,1
1395637,2135,1
1351777,9384,2
1351777,408,3
1351777,1427,1
1157698,77,2
1444556,10191,4
1351777,5123,3
1240175,197,2
1036559,38903,3
1413766,88,4
1247795,866,5
1157698,97794,2
1369691,44214,3
1038404,1099279,3
1036559,5,5
1182459,920,2
1024273,470,3
1423113,10377,2
1120716,53214,1
1083526,94730,3
1149174,180,3
1011133,6282,5
1024273,534,4
1217473,8193,4
1217473,2770,3
1167105,11324,5
1354038,10972,4
1217473,240,3
1024273,1251,3
1392490,1270,1
1202626,424,3
1082764,1580,2
1082764,8619,2
1102439,22881,1
1144833,594,5
1167105,1270,3
1432202,1083591,3
1320206,2135,3
1167105,4474,3
1320206,10876,1
1320206,497,4
1102439,9942,3
1036559,2135,5
1362251,11547,2
1263739,524,2
1022259,8321,1
1147731,12405,3
1320206,674,2
1071531,4964,5
1147731,1995,3
1392490,615,1
1071531,18405,2
1091720,11001,1
1444556,10191,4
1362251,14,2
1010093,120,3
1362251,11282,3
1362251,921,5
1082764,185,2
1346086,2289,3
1362251,6477,2
1362251,808,3
1082764,7863,2
1346086,10198,3
1320206,747,3
1351777,6973,4
1168350,19908,4
1335272,15144,1
1239868,28355,5
1180876,94730,2
1351777,120,2
1103590,651,3
1166493,1893,1
1196596,121,5
1362251,2135,3
1027785,62568,4
1289395,242,4
1367663,2048,3
1082764,857,5
1201085,772,1
1418328,29610,2
1040916,35791,4
1040916,329,1
1201929,12100,2
1040916,15121,2
1089516,11529,5
1284549,9477,4
1174057,37165,2
1089516,345,2
1312818,11547,2
1284549,855,1
1095952,43847,2
1308025,5255,1
1095952,5,3
1081500,1562,3
1355729,22881,2
1012368,1128278,3
1012281,1083591,5
1415018,285,1
1431502,11253,2
1012281,2135,3
1333831,280,3
1171159,8961,2
1069126,1989,1
1237866,79718,5
1237866,11547,2
1305613,453,5
1027785,769,1
1096178,1389,3
1100294,398,4
1027785,1777,5
1445052,6477,5
1445052,4108,3
1201085,11547,2
1147238,44214,3
1130116,622,4
1242240,1097590,2
1237866,8367,5
1095952,2135,2
1027785,9955,3
1106264,9346,4
1392965,1018573,4
1012368,116,2
1196186,1128682,4
1137285,9739,2
1201085,1895,2
1382434,116,3
1392965,8913,4
1392965,13342,4
1444055,37303,4
1098368,1422,4
1017127,767,3
1196596,1160673,1
1417447,11547,3
1417447,2135,2
1126945,9008,5
1193959,9390,2
1193959,197,3
1022382,1948,4
1178337,2493,2
1017127,14160,4
1420278,4982,2
1307015,9016,4
1338166,525,3
1022583,71,4
1420278,862,5
1305613,45612,1
1418736,116,1
1098368,9346,1
1417447,856,4
1444055,11547,2
1417816,10027,3
1141317,14,2
1137285,11969,2
1085450,1370,3
1201085,5,4
1103834,652,3
1102408,9346,2
1444055,675,5
1312699,7191,4
1431502,94730,5
1171159,105,3
1040916,11778,4
1171159,524,3
1040916,1135249,5
1137285,11547,2
1372813,812,4
1015245,48988,5
1201929,11547,4
1130116,18196,2
1331945,22538,3
1201929,88,1
1090979,10637,2
1171159,73,3
1201929,9913,5
1171159,510,4
1100294,10684,2
1041536,817,4
1154561,90291,1
1014807,197,4
1355729,12556,3
1124936,11282,4
1193959,657,3
1357596,809,3
1171159,116,5
1171159,88,4
1124936,1163061,3
1418736,88,2
1134350,116,3
1305613,9007,1
1061810,4638,2
1420278,24420,2
1094886,217,5
1154561,4638,2
1154561,37368,4
1124936,118,2
1178337,19908,5
1134350,69,4
1253949,2135,3
1084372,544,5
1191532,59440,1
